Timestep,MSD_Monomer,MSD_Aggregate
940,0.0,0.6886574074074074
941,0.0,0.6261574074074074
942,0.0,1.3136574074074074
943,0.0,0.8344907407407408
944,0.0,0.37384259259259256
945,0.0,0.7905092592592592
946,0.0,1.1157407407407407
947,0.0,1.5289351851851851
948,0.0,0.84375
949,0.0,0.71875
950,0.0,0.7881944444444445
951,0.0,0.9664351851851851
952,0.0,0.7604166666666666
953,0.0,1.2291666666666667
954,0.0,2.0
955,0.0,1.5
956,0.0,1.8333333333333333
957,0.0,0.8796296296296297
958,0.0,0.8796296296296297
959,0.0,0.8796296296296297
960,0.0,1.6574074074074072
961,0.0,1.6574074074074072
962,0.0,1.5277777777777777
963,0.0,0.8750000000000001
964,0.0,1.5706018518518519
965,0.0,1.5706018518518519
966,0.0,1.5613425925925926
967,0.0,1.431712962962963
968,0.0,1.2002314814814816
969,0.0,1.056712962962963
970,0.0,1.2511574074074074
971,0.0,1.2615740740740742
972,0.0,1.2152777777777777
973,0.0,0.8263888888888888
974,0.0,0.7245370370370372
975,0.0,0.46990740740740744
976,0.0,1.0462962962962963
977,0.0,1.0833333333333333
978,0.0,1.4270833333333333
979,0.0,1.1770833333333333
980,0.0,1.0833333333333333
981,0.0,1.03125
982,0.0,0.892361111111111
983,0.0,1.628472222222222
984,0.0,1.954861111111111
985,0.0,1.84375
986,0.0,1.0983796296296295
987,0.0,0.6400462962962963
988,0.0,0.8900462962962963
989,0.0,1.1400462962962963
990,0.0,1.1122685185185184
991,0.0,1.1261574074074074
992,0.0,1.3958333333333333
993,0.0,1.3773148148148149
994,0.0,1.5092592592592593
995,0.0,1.3518518518518519
996,0.0,1.5740740740740742
997,0.0,1.2835648148148149
998,0.0,1.0451388888888888
999,0.0,0.9942129629629628
1000,0.0,1.1608796296296295
