Timestep,MSD_Monomer,MSD_Aggregate
933,0.0,0.5432098765432097
934,0.0,0.5432098765432097
935,0.0,0.5432098765432097
936,0.0,0.5432098765432097
937,0.0,0.5432098765432097
938,0.0,0.5432098765432097
939,0.0,0.5432098765432097
940,0.0,0.5432098765432097
941,0.0,0.5432098765432097
942,0.0,0.5432098765432097
943,0.0,0.5432098765432097
944,0.0,0.5432098765432097
945,0.0,0.5432098765432097
946,0.0,0.5432098765432097
947,0.0,0.5432098765432097
948,0.0,0.5432098765432097
949,0.0,0.5432098765432097
950,0.0,0.5432098765432097
951,0.0,0.5432098765432097
952,0.0,0.5432098765432097
953,0.0,0.5432098765432097
954,0.0,0.5432098765432097
955,0.0,0.5432098765432097
956,0.0,0.5432098765432097
957,0.0,0.5432098765432097
958,0.0,0.5432098765432097
959,0.0,0.5432098765432097
960,0.0,0.5432098765432097
961,0.0,0.5432098765432097
962,0.0,0.5432098765432097
963,0.0,0.5432098765432097
964,0.0,0.5432098765432097
965,0.0,0.5432098765432097
966,0.0,0.5432098765432097
967,0.0,0.5432098765432097
968,0.0,0.5432098765432097
969,0.0,0.5432098765432097
970,0.0,0.5432098765432097
971,0.0,0.5432098765432097
972,0.0,0.5432098765432097
973,0.0,0.5432098765432097
974,0.0,0.5432098765432097
975,0.0,0.5432098765432097
976,0.0,0.5432098765432097
977,0.0,0.5432098765432097
978,0.0,0.5432098765432097
979,0.0,0.5432098765432097
980,0.0,0.5432098765432097
981,0.0,0.5432098765432097
982,0.0,0.5432098765432097
983,0.0,0.5432098765432097
984,0.0,0.5432098765432097
985,0.0,0.5432098765432097
986,0.0,0.5432098765432097
987,0.0,0.5432098765432097
988,0.0,0.5432098765432097
989,0.0,0.5432098765432097
990,0.0,0.5432098765432097
991,0.0,0.5432098765432097
992,0.0,0.5432098765432097
993,0.0,0.5432098765432097
994,0.0,0.5432098765432097
995,0.0,0.5432098765432097
996,0.0,0.5432098765432097
997,0.0,0.5432098765432097
998,0.0,0.5432098765432097
999,0.0,0.5432098765432097
1000,0.0,0.5432098765432097
