Timestep,MSD_Monomer,MSD_Aggregate
890,0.0,0.062499999999999986
891,0.0,0.062499999999999986
892,0.0,0.062499999999999986
893,0.0,0.062499999999999986
894,0.0,0.062499999999999986
895,0.0,0.062499999999999986
896,0.0,0.062499999999999986
897,0.0,0.062499999999999986
898,0.0,0.062499999999999986
899,0.0,0.062499999999999986
900,0.0,0.062499999999999986
901,0.0,0.062499999999999986
902,0.0,0.062499999999999986
903,0.0,0.062499999999999986
904,0.0,0.062499999999999986
905,0.0,0.062499999999999986
906,0.0,0.062499999999999986
907,0.0,0.062499999999999986
908,0.0,0.062499999999999986
909,0.0,0.062499999999999986
910,0.0,0.062499999999999986
911,0.0,0.062499999999999986
912,0.0,0.062499999999999986
913,0.0,0.062499999999999986
914,0.0,0.062499999999999986
915,0.0,0.062499999999999986
916,0.0,0.062499999999999986
917,0.0,0.062499999999999986
918,0.0,0.062499999999999986
919,0.0,0.062499999999999986
920,0.0,0.062499999999999986
921,0.0,0.062499999999999986
922,0.0,0.062499999999999986
923,0.0,0.062499999999999986
924,0.0,0.062499999999999986
925,0.0,0.062499999999999986
926,0.0,0.062499999999999986
927,0.0,0.062499999999999986
928,0.0,0.062499999999999986
929,0.0,0.062499999999999986
930,0.0,0.062499999999999986
931,0.0,0.062499999999999986
932,0.0,0.062499999999999986
933,0.0,0.062499999999999986
934,0.0,0.062499999999999986
935,0.0,0.062499999999999986
936,0.0,0.062499999999999986
937,0.0,0.062499999999999986
938,0.0,0.062499999999999986
939,0.0,0.062499999999999986
