Timestep,MSD_Monomer,MSD_Aggregate
355,0.0,0.34500000000000003
356,0.0,0.34500000000000003
357,0.0,0.34500000000000003
358,0.0,0.16500000000000004
359,0.0,0.34500000000000003
360,0.0,0.34500000000000003
361,0.0,0.34500000000000003
362,0.0,0.34500000000000003
363,0.0,0.34500000000000003
364,0.0,0.34500000000000003
365,0.0,0.32500000000000007
366,0.0,0.1125000000000001
367,0.0,0.025000000000000022
368,0.0,0.025000000000000022
369,0.0,0.025000000000000022
370,0.0,0.1125000000000001
371,0.0,0.1125000000000001
372,0.0,0.1125000000000001
373,0.0,0.1125000000000001
374,0.0,0.1125000000000001
375,0.0,0.2875000000000001
376,0.0,0.24750000000000008
377,0.0,0.19250000000000014
378,0.0,0.26250000000000007
379,0.0,0.22750000000000004
380,0.0,0.2875
381,0.0,0.2875
382,0.0,0.255
383,0.0,0.255
384,0.0,0.27749999999999997
385,0.0,0.2975
386,0.0,0.1725
387,0.0,0.10750000000000004
388,0.0,0.1925
389,0.0,0.1925
390,0.0,0.1925
391,0.0,0.7600000000000001
392,0.0,0.75
393,0.0,0.21000000000000008
394,0.0,0.4500000000000001
395,0.0,0.5375000000000001
396,0.0,0.6975
397,0.0,0.4775000000000001
398,0.0,0.4775000000000001
399,0.0,0.4725000000000002
400,0.0,0.2525000000000001
401,0.0,0.2525000000000001
402,0.0,0.10250000000000006
403,0.0,0.10250000000000006
404,0.0,0.04750000000000003
405,0.0,0.042500000000000024
406,0.0,0.06750000000000006
407,0.0,0.10250000000000009
408,0.0,0.042500000000000024
409,0.0,0.04750000000000003
410,0.0,0.06250000000000001
411,0.0,0.042500000000000024
412,0.0,0.10250000000000006
413,0.0,0.10250000000000006
414,0.0,0.4525000000000002
415,0.0,0.4175000000000001
416,0.0,0.19250000000000006
417,0.0,0.19250000000000006
418,0.0,0.19250000000000006
419,0.0,0.19250000000000006
420,0.0,0.19250000000000006
421,0.0,0.19250000000000006
422,0.0,0.19250000000000006
423,0.0,0.19250000000000006
424,0.0,0.4175000000000001
425,0.0,0.4525000000000002
426,0.0,0.4525000000000002
427,0.0,0.4175000000000001
428,0.0,0.06750000000000002
429,0.0,0.2975
430,0.0,0.05750000000000004
431,0.0,0.4175
432,0.0,0.4175
433,0.0,0.3725
434,0.0,0.29750000000000004
435,0.0,0.11750000000000008
436,0.0,0.1525000000000001
437,0.0,0.07250000000000005
438,0.0,0.1525000000000001
439,0.0,0.19250000000000006
440,0.0,0.11750000000000001
441,0.0,0.09249999999999999
442,0.0,0.09249999999999999
443,0.0,0.19250000000000006
444,0.0,0.19250000000000006
445,0.0,0.11750000000000001
446,0.0,0.13249999999999995
447,0.0,0.13249999999999995
